date,us,indonesia,philippines,malaysia,thailand,vix_index
12/07/2011,-4.2,5.4,12.3,-3.3,2.33,19.87
13/07/2011,0.5,-4.9,-7.5,-0.1,2.33,19.91
14/07/2011,7.1,1.3,-0.8,-0.3,0,20.8
15/07/2011,-4.7,0.7,-7.8,-0.9,-0.6,19.53
18/07/2011,2.2,3.6,4.6,-0.5,-0.7,20.95
19/07/2011,-4.8,-2.2,-2.5,0.1,0.3,19.21
20/07/2011,4.7,-0.7,-4.5,0.8,-2.3,19.09
21/07/2011,8.7,-2.9,-8,0.9,0.8,17.56
22/07/2011,-5.2,-3,5.3,1.5,1.1,17.52
25/07/2011,3.9,1.2,-5.5,-0.7,-1,19.35
26/07/2011,-4.8,-7.5,-1,0.1,0.9,20.23
27/07/2011,2.7,-18.5,-8.1,-1.1,0.9,22.98
28/07/2011,-3.5,6.3,-4.4,0.5,-0.8,23.74
29/07/2011,-14.9,-2.8,8.6,-0.9,0.4,25.25
01/08/2011,-5.2,-8.7,-8.5,-2.3,-0.7,23.66
02/08/2011,-13.3,-4.9,-10.7,-4.9,-2,24.79
03/08/2011,-0.3,0.6,-6.8,-4.7,0.1,23.38
04/08/2011,-20.5,-7.8,-3,0.5,-10.92,31.66
05/08/2011,15.6,1.6,12.8,-3.5,-10.93,32
08/08/2011,-24.1,2.5,-5.4,-0.7,-10.93,48
09/08/2011,-6.9,10.8,5.5,-1.9,-10.93,35.06
10/08/2011,-14.3,-4.9,-5.2,0.7,-7.4,42.99
11/08/2011,23.3,3.7,1.9,-4.2,0.4,39
12/08/2011,-8.4,-2.3,-8.9,0.6,-0.44,36.36
15/08/2011,5,-3.7,-0.8,0.4,-0.44,31.87
16/08/2011,-8.6,4.1,-2.6,-0.5,-0.44,32.85
18/08/2011,-15.7,-5,-8.5,-2.3,-0.44,42.67
19/08/2011,0.1,4.2,-2.5,-1.3,-0.44,43.05
22/08/2011,4.3,-9.2,-0.1,-1.1,-12.3,42.44
23/08/2011,4.7,-4.5,-2,2.6,8,36.27
24/08/2011,14.6,1.5,10.7,-0.4,1,35.9
25/08/2011,-7,2.8,0.3,0.3,4,39.76
26/08/2011,-3.9,-1.6,-2.7,-0.1,1.2,35.59
05/09/2011,-20.2,2.1,-18.8,-4.9,-0.2,33.92
06/09/2011,-0.4,0,-5.7,0,0.3,37
07/09/2011,5.9,-6.4,4.9,0.4,6.8,33.38
08/09/2011,-6.4,-22.9,-1.8,0,4,34.32
09/09/2011,-6,-12,4.5,-2.4,-0.3,38.52
12/09/2011,2.8,24.3,-5.3,-4.3,-2.8,38.59
13/09/2011,4.4,11.7,-2.2,2.3,-1.6,36.91
14/09/2011,-0.7,38.7,-4.4,2.4,5.6,34.6
15/09/2011,9.8,-6.4,27.1,4.7,8.2,31.97
16/09/2011,-3.4,-0.9,15,9.4,0.6,30.98
19/09/2011,-9.8,1.9,15.2,7.2,5.9,32.73
20/09/2011,-1.2,17.1,36.3,-0.4,7.3,32.86
21/09/2011,-8.1,9,-42.5,-11.1,-8.1,37.32
22/09/2011,-13.9,18.1,11,3.6,8,41.35
23/09/2011,11.5,-23,47.5,-0.9,1.6,41.25
26/09/2011,6.7,-15.2,-12.3,2.4,-6.1,39.02
27/09/2011,7.1,-3.3,-7.6,0.1,-0.5,37.71
28/09/2011,0.9,-6.6,-7.6,-1.4,-0.5,41.08
29/09/2011,1.6,-9.7,-20.2,-1.5,-3.2,38.84
30/09/2011,-8.1,-10.1,-4.6,-0.1,-5.1,42.96
03/10/2011,-15.9,1.3,-1.3,0.9,1.5,45.45
04/10/2011,6.5,14.4,10.7,-0.5,-5.1,40.82
05/10/2011,6.7,11.1,-7.3,-0.6,-2.2,37.81
06/10/2011,9.9,-7,-6.7,-0.2,-2.1,36.27
07/10/2011,9,-23.5,-6.4,-0.9,-5.2,36.2
10/10/2011,0,-26.4,-3.4,-0.2,-4.5,33.02
11/10/2011,7.3,-7.2,-18.9,0.9,-1.1,32.86
12/10/2011,6,-0.6,3.9,-0.1,-5.3,31.26
13/10/2011,-2.7,-12.2,-0.3,0.9,0.8,30.7
14/10/2011,6.5,-4.8,7.8,0.3,2.9,28.24
17/10/2011,-9.3,-6.4,0,0.9,-1.1,33.39
18/10/2011,2.2,9.7,7.7,1.4,-1.1,31.56
19/10/2011,-1.7,-6.2,-7.2,1.3,-1.1,34.44
20/10/2011,2.9,-1.3,-2.7,-0.9,-0.6,34.78
21/10/2011,3,6.8,-0.3,0.4,-6,31.32
24/10/2011,1.4,-1.6,1.5,0,-4.8,29.26
25/10/2011,-12.4,2.6,0.2,1.4,-4.8,32.22
26/10/2011,9.5,1.7,-1.5,1.3,-0.7,29.86
27/10/2011,19.3,-1.2,-2.5,1.6,0.2,25.46
28/10/2011,-8,-4.1,-4.1,-0.8,9,24.53
31/10/2011,-20.4,-1.4,2.97,-2,0.8,29.96
01/11/2011,-12.4,4.6,2.97,-0.1,-2.7,34.77
02/11/2011,-0.4,2,2.97,0.6,-0.3,32.74
03/11/2011,8.8,-10.9,-6,-0.8,6.4,30.5
04/11/2011,-4,-8.1,1.8,-0.5,-1.6,30.16
07/11/2011,0.4,0.8,-0.8,-0.1,0.4,29.85
08/11/2011,4,-1.3,-0.8,-1.6,4.5,27.48
09/11/2011,-11.6,-0.3,-5,-0.4,0,36.16
10/11/2011,9.6,0.6,0.5,-1.1,-1.6,32.81
11/11/2011,0,0.2,-0.2,0.2,-0.5,30.04
14/11/2011,-0.1,-1.8,-0.6,0.6,-1.3,31.13
15/11/2011,-1.1,6.4,-0.8,-0.1,-0.6,31.22
16/11/2011,-4.5,2,-3.7,0,-0.3,33.51
17/11/2011,-4,1.3,4.2,-0.2,-2.4,34.51
18/11/2011,5,4.4,0.1,0.2,-0.4,32
21/11/2011,-5.5,1.1,-2.8,0.7,0.9,32.91
22/11/2011,-3.8,8.6,1,2,1.1,31.97
23/11/2011,-3.3,13.7,-2,1.7,0.1,33.98
24/11/2011,0,15.1,1.7,-0.5,1.2,33.98
25/11/2011,8,14,5.5,-0.2,0.4,34.47
28/11/2011,1,-1.3,-2.7,0.1,1.7,32.13
29/11/2011,1.7,-3.8,-1.8,-0.2,-3.3,30.64
30/11/2011,7.7,-12.1,-2.95,-1.1,-2.3,27.8
01/12/2011,1.9,-35.6,-2.95,-1.5,-7.5,27.41
02/12/2011,-5.4,-14.3,5.4,-1.9,-1.6,27.52
05/12/2011,1,-6.7,-4.9,0,-1.55,27.84
06/12/2011,4.6,-9,-4.7,0.4,-1.55,28.13
07/12/2011,-6,9.6,3.5,-0.4,-0.7,28.67
08/12/2011,-5.9,4,-11,-0.3,-7.8,30.59
09/12/2011,9.1,6.1,0.6,0.6,3,26.38
12/12/2011,-4.8,0.3,5.3,0.1,0.8,25.67
13/12/2011,-4.8,-3,-5.4,0.2,0.8,25.41
14/12/2011,-6.2,8.2,3.8,0,-1.8,26.04
15/12/2011,0.5,3.1,-3.6,0.4,-0.7,25.11
16/12/2011,-6.1,-10.4,-1.9,0.5,0.2,24.29
19/12/2011,-3.8,0,-5.4,0.8,-0.2,24.92
20/12/2011,11.4,-3,-9.4,0.1,0.9,23.22
21/12/2011,4.4,-6.5,-15.4,0.1,1.3,21.43
22/12/2011,-2,-4,-6.8,-1.1,1.3,21.16
23/12/2011,7.7,0.3,9.9,0.2,0.4,20.73
27/12/2011,-1.9,0.3,-1.2,-0.5,-1.1,21.91
28/12/2011,-8.8,-2.8,4.3,-1.6,-0.2,23.52
29/12/2011,-1.8,-3.8,-4.3,0,9.3,22.65
30/12/2011,-2.3,-0.9,4.25,0.5,-2.8,23.4
02/01/2012,0,10.7,4.25,-0.85,-0.4,23.4
03/01/2012,7.1,-4.1,11.3,-0.85,-0.4,22.97
04/01/2012,3,0.9,-17.7,0.2,-0.4,22.22
05/01/2012,1.7,10.3,-9.5,-0.3,-4.4,21.48
06/01/2012,-3.6,3.9,11,0,-0.7,20.63
09/01/2012,0,1.2,-0.7,-0.7,-3.6,21.07
10/01/2012,1,-1.8,6.1,-1.6,-1.3,20.69
11/01/2012,-6.4,-0.1,-9.4,-2.6,0.6,21.05
12/01/2012,1.9,-0.9,-3.1,-3.8,1.5,20.47
13/01/2012,-6,-3.8,-4,-0.9,1.2,20.91
16/01/2012,0,-5.1,7.7,-0.4,-0.1,20.91
17/01/2012,-0.7,-9.1,-1.5,0.4,-1.8,22.2
18/01/2012,4.2,-20.5,-1.1,0.1,-0.4,20.89
19/01/2012,7.9,-18.7,-2.4,-0.8,-0.5,19.87
20/01/2012,4.7,-4.7,0.6,-0.6,0.3,18.28
24/01/2012,3.6,4.7,0.4,0,-2.1,18.91
25/01/2012,-6.6,0.3,0.8,0,1.4,18.31
26/01/2012,-6.3,-7.2,-6.7,-2.7,1.1,18.57
27/01/2012,-4,-6.9,5.1,0.3,0.3,18.53
30/01/2012,-4.7,-4.6,2.4,-0.2,-1.6,19.4
31/01/2012,-4.7,-11.4,-0.1,0.7,0.1,19.44
01/02/2012,2.9,-0.4,-8.9,0.4,0,18.55
02/02/2012,-0.5,-3.4,-4.2,-1.7,1.7,17.98
03/02/2012,10.1,-2.1,-4.8,-4.2,1.9,17.1
06/02/2012,-1.6,-1.1,-8.2,-1.43,2,17.76
07/02/2012,6.7,-7.1,6.9,-1.43,1,17.65
08/02/2012,0.9,-3.1,-5.9,-1.43,3.3,18.16
09/02/2012,5.4,-12.8,-5.8,0,-3.1,18.63
10/02/2012,-5,12.6,1.6,-0.2,1.4,20.79
13/02/2012,-1.2,-1.9,2.3,-0.8,1.2,19.04
14/02/2012,-3.8,0.4,1.3,0.2,7.5,19.54
15/02/2012,-0.9,1.3,-2.7,-0.1,-1.4,21.14
16/02/2012,5.6,11.4,-6.3,0.2,1.2,19.22
17/02/2012,1.9,0.9,2.9,-0.2,0.7,17.78
20/02/2012,0,-3.8,-2.3,0.5,0.3,17.78
21/02/2012,5.7,1.8,-6.5,-2.5,0.3,18.19
22/02/2012,-5.6,1.5,25.2,0.9,2.1,18.19
23/02/2012,-0.7,10,-9.4,0.5,3.7,16.8
24/02/2012,-2,9.9,-1.7,0.1,0.1,17.31
27/02/2012,-5.1,23.9,10,0.5,2.3,18.19
28/02/2012,1.8,-14.2,0.1,0.1,8.9,17.96
29/02/2012,2.8,-2.4,-0.9,-0.4,2.3,18.43
01/03/2012,5.5,-5.3,-5.2,0.7,-4.2,17.26
02/03/2012,-5.2,7,10.9,1.1,-6.9,17.29
05/03/2012,3.6,3.9,3.7,0.3,1.1,18.05
06/03/2012,-6.7,9.6,-1.7,0.2,-1.1,20.87
07/03/2012,3.2,17.5,1.9,0.3,-0.2,19.07
08/03/2012,3.7,-6.8,-8.5,0.7,1.2,17.95
09/03/2012,1.6,-4.5,-0.6,0.5,1.5,17.11
12/03/2012,0.5,12,25.8,0.4,5,15.64
13/03/2012,9.3,-0.9,5.7,4,10.3,14.8
14/03/2012,14.3,10.8,12.4,2.6,14.4,15.31
15/03/2012,1,2.8,0.6,2.7,1.1,15.42
16/03/2012,1.5,-4.9,12.7,-1.7,-2.7,14.47
19/03/2012,8.3,-8.8,4.3,0.2,-1.3,15.04
20/03/2012,-1.8,6.7,-4.5,2.9,6.3,15.58
21/03/2012,-6.3,-2.7,42.3,0.7,-0.2,15.13
22/03/2012,-1.8,-0.3,-29.6,0,-3.5,15.57
26/03/2012,-3,3.2,16.6,2.6,-3.7,14.26
27/03/2012,-6.5,-0.2,-24.5,1.2,0.9,15.59
28/03/2012,1.7,-2.9,10,0.9,-0.7,15.47
29/03/2012,-4.1,2.1,-5.7,0.2,5.4,15.48
30/03/2012,5.1,-0.4,-8.7,-0.2,3.4,15.5
02/04/2012,-2.8,-7.5,-0.4,-0.4,4.2,15.64
03/04/2012,11.8,3.5,-4.6,-2.8,-0.7,15.66
04/04/2012,-7.7,0.5,1.8,1,-0.5,16.44
05/04/2012,-4.3,1.3,1.33,0.2,-1.7,16.7
09/04/2012,-13.3,3.5,1.33,-1.2,-0.7,18.81
10/04/2012,-6.5,0.2,1.33,-1.7,-0.7,20.39
11/04/2012,5.3,3,-0.8,0,-2.2,20.02
12/04/2012,1.6,4.7,-3.1,-4,-0.6,17.2
13/04/2012,-6.9,2,2.9,-4.3,0.4,19.55
16/04/2012,-0.2,8.9,1.9,-0.9,-3.3,19.55
17/04/2012,1.8,-5.1,0.4,0,-3.3,18.46
18/04/2012,-2.3,-8.6,-0.9,0.7,2,18.64
19/04/2012,-0.9,-7.7,2.4,0.1,1.7,18.36
20/04/2012,-0.3,-3.8,0.7,1.1,-0.2,17.44
23/04/2012,-2.8,3.3,-2.8,1.5,-3,18.97
24/04/2012,3.8,0.3,2.4,-1.5,1.8,18.1
25/04/2012,1.1,-0.3,-1.2,0.5,1,16.82
26/04/2012,-4.6,-1.3,0.5,0.9,1,16.24
27/04/2012,-0.3,3.1,3.2,-0.4,0.2,16.32
30/04/2012,-2.1,2.6,-7.4,0.7,5.5,17.15
01/05/2012,2.9,4.8,6,-0.4,0.3,16.6
02/05/2012,-1.5,3.7,6,0.8,-4.1,16.88
03/05/2012,0.3,-0.4,-9.7,-0.9,-0.8,17.56
04/05/2012,-5.3,0.8,3.4,1.4,0.7,19.16
07/05/2012,-0.7,3.8,7.4,-1.1,-0.1,18.94
08/05/2012,-3.1,3.3,-7.1,-0.1,-0.8,19.05
09/05/2012,-1.7,8.2,10.6,-0.1,4.2,20.08
10/05/2012,4.4,2.6,-25.8,-0.3,2.3,18.83
11/05/2012,-3,2.6,15.2,0,0.3,19.89
14/05/2012,-7.3,7.8,8.1,1,-3,21.87
15/05/2012,0.4,11,-1.2,-2.1,1,21.97
16/05/2012,-0.8,13.2,1.2,0.5,-5.8,22.27
21/05/2012,-1.9,-4.1,4.8,0.2,-4.2,22.01
22/05/2012,2.8,-4.6,5.1,0.6,3.1,22.48
23/05/2012,-3.5,-1.3,-1.8,0,0.1,22.33
24/05/2012,4.3,5.7,0.3,-0.7,0.6,21.54
25/05/2012,-3.9,1.6,2,-0.1,1.6,21.76
28/05/2012,0,0.6,-18.3,0.9,4.2,21.76
29/05/2012,0.7,-1.2,17.7,-0.2,-0.4,21.03
30/05/2012,-12.3,-3.1,-3.3,-0.2,-6.3,24.14
31/05/2012,-6.4,0.6,5.8,0.5,-5.9,24.06
01/06/2012,-10.6,-2.6,-4.2,-0.2,-6.2,26.66
04/06/2012,7.2,2.6,1.3,-0.8,-1.95,26.12
05/06/2012,5,5.1,-0.4,-2.2,-1.95,24.68
06/06/2012,8.5,-0.9,0.2,-1.2,4.3,22.16
07/06/2012,-2,-7.9,-0.9,-0.2,0.7,21.72
08/06/2012,-0.4,0.5,0.9,-0.2,-2.9,21.23
11/06/2012,-4.9,-3.7,-4,0.9,1.2,23.56
12/06/2012,7.8,0.6,-0.95,-0.6,-2.4,22.09
13/06/2012,-7.1,-1.6,-0.95,0.7,-1.2,24.27
14/06/2012,4.9,-1,2.5,0.2,-2.5,21.68
15/06/2012,-6.5,-5.2,0.9,0.4,-7.6,21.11
18/06/2012,-0.3,0.3,-4.6,0.3,0.6,18.32
19/06/2012,4.6,-0.5,-1.1,0.3,2,18.38
20/06/2012,3.7,-7.7,0.7,-0.4,1.8,17.24
21/06/2012,-4.1,-15.8,-4,0,-1.9,20.08
22/06/2012,5.8,5.5,6.1,-0.5,-1.7,18.11
25/06/2012,-7.2,4.4,-5.7,0,-0.9,20.38
26/06/2012,2.4,2.7,3.6,-0.1,-0.8,19.72
27/06/2012,-0.8,0.8,-22.5,0,-0.4,19.45
28/06/2012,-4.1,-3.8,17.5,0,2.1,19.71
29/06/2012,6.8,-8.1,2.5,-0.5,-1.1,17.08
02/07/2012,-5.7,-7.2,1.4,0.1,0,16.8
03/07/2012,4.1,-2,-8.5,-1.5,-1.6,16.66
04/07/2012,0,0.5,4.8,-0.7,6.4,16.66
05/07/2012,-3.2,-3.3,-12.9,0,-1.4,17.5
06/07/2012,-4.8,2.5,2.5,-1.1,-7.1,17.1
09/07/2012,-3.7,4.3,2,0.3,-6.4,17.98
10/07/2012,-1.1,3,1.3,1.2,5.2,18.72
11/07/2012,1.6,-4.2,-20.8,-1,2.5,17.95
12/07/2012,-4.3,0.5,19.6,-3,-1.5,18.33
13/07/2012,1.3,-4.8,-5.3,-1.4,-3.3,16.74
16/07/2012,-1.5,-5.1,-1.6,-0.1,-4.5,17.11
17/07/2012,3.6,-6.1,-9.6,-1,-4.9,16.48
18/07/2012,-1.4,-15.1,4.4,1,-6.6,16.16
19/07/2012,1.4,0,3.1,-0.5,5.9,15.45
20/07/2012,-5.1,-6.2,-43.8,-1.7,-2.6,16.27
23/07/2012,-3.1,10,-13.4,-2.2,-9.1,18.62
24/07/2012,-3.9,-0.5,1.8,-1.7,2,20.47
25/07/2012,1,2,-0.6,-0.7,2.5,19.34
26/07/2012,4.1,-3.3,-3.6,-0.3,0,17.53
27/07/2012,10.8,-5.1,-0.9,0.3,0,16.7
30/07/2012,-4.4,-1.3,-0.2,0.8,1.3,18.03
31/07/2012,-3.4,-3.1,0.3,2.6,1.6,18.93
01/08/2012,5.6,1.2,-8.5,0.5,-0.3,18.96
02/08/2012,-4.6,0.8,-1.6,0.5,0.6,17.57
03/08/2012,8.5,-0.5,0.5,-0.5,-2.8,15.64
06/08/2012,0.3,-3.4,-4,0.4,-0.3,15.95
07/08/2012,6.2,4.5,3.55,-0.2,-1.2,15.99
08/08/2012,2.1,0.1,3.55,0.3,0.1,15.32
09/08/2012,3.9,0.4,-7,-0.3,0.4,15.28
10/08/2012,-3.1,1.3,5.2,0.1,-1.6,14.74
13/08/2012,0.7,19.9,2.3,0.3,1,13.7
14/08/2012,7.4,-5.5,-3.2,2,2,14.85
15/08/2012,7.7,1.3,0.6,0.4,3.8,14.63
16/08/2012,1.9,5.2,-3.1,12.3,3.7,14.29
23/08/2012,-15.6,1.9,4.8,-6.8,3.8,15.96
24/08/2012,0.8,8.9,-1.4,-1.6,-0.4,15.18
27/08/2012,-3.6,4,-0.2,1.5,0.4,16.35
28/08/2012,-1.7,5.7,-0.2,-0.9,-0.9,16.49
29/08/2012,1.7,11.9,0,0.2,1.5,17.06
30/08/2012,-2.7,0.4,2.4,0.1,-0.1,17.83
31/08/2012,-7.5,-2.8,-2.6,-0.1,0.3,17.47
03/09/2012,0,-17,-1.5,-1.4,-2.2,17.47
04/09/2012,2.4,-3.3,-0.7,-0.7,1.6,17.98
05/09/2012,2.4,4,0.5,-0.6,1.2,17.74
06/09/2012,8.2,-5.1,-0.7,-0.2,2.3,15.6
07/09/2012,-1,-4.7,-3.7,3.2,7.9,14.38
10/09/2012,-1.4,-2.7,2,-1,4.4,16.28
11/09/2012,4.6,-0.2,-1.8,0.4,5.6,16.41
12/09/2012,5.7,-1.7,-8.6,0.3,9.8,15.8
13/09/2012,-3.4,-1.6,-1.9,0.4,-5.3,14.05
14/09/2012,14.3,-6.9,2.6,-2,-0.5,14.51
17/09/2012,-2.5,0.9,-0.8,0.2,6.8,14.59
18/09/2012,-3.3,3.4,-1,0.2,-1.6,14.18
19/09/2012,-3.6,0.8,0,-0.6,-1.8,13.88
20/09/2012,-0.8,3.7,-2.9,-0.6,-3.3,14.07
21/09/2012,-1.1,2.8,1.8,2.9,3.5,13.98
24/09/2012,-4.4,0.8,0.4,1.8,0.7,14.15
25/09/2012,-4.3,0.3,1.9,-0.2,-3.1,15.43
26/09/2012,-5.7,5.9,1.4,0.4,-4.5,16.81
27/09/2012,4.5,-2.1,-2.9,3,-2.4,14.84
28/09/2012,-2.1,-5.4,2.5,0.8,-5.5,15.73
01/10/2012,-0.8,-5.3,1.7,-0.1,-2.3,16.32
02/10/2012,-0.5,-2.1,3.5,-0.6,-1.4,15.71
03/10/2012,-0.6,-1,-2.9,-1.3,-3.7,15.43
04/10/2012,5.9,-1.6,2.2,0.3,4.1,14.55
05/10/2012,7,-2.8,-1.6,1.1,1,14.33
08/10/2012,0,4.6,4,1.1,0.4,15.11
09/10/2012,-3,-0.1,-0.7,-0.2,-3.2,16.37
10/10/2012,-3.9,0.8,-5,-0.5,-0.1,16.29
11/10/2012,-0.4,-1.2,-1.4,-1.9,-0.6,15.59
12/10/2012,-1.4,-2.4,-0.8,-1.3,0.6,16.14
15/10/2012,0.7,-2.9,17,-2,2.5,15.27
16/10/2012,5.5,-4.9,1.9,-1.3,1.4,15.22
17/10/2012,10,-2.1,-7.8,0.1,0.7,15.07
18/10/2012,1.6,-0.9,18.2,-4.9,-15.1,15.03
19/10/2012,-7.1,0.1,-1.4,-0.3,1.6,17.06
22/10/2012,5,-0.3,1,3,0.5,16.62
23/10/2012,-5.6,-0.5,-0.8,-2,0,18.83
24/10/2012,3.2,-1.3,-17.3,-0.6,-2.3,18.33
25/10/2012,3.4,0.6,15.6,2.2,1.4,18.12
29/10/2012,-10.5,-1.9,-5.2,-1.2,-2.1,17.81
30/10/2012,0,0.5,-0.4,2.5,-3.1,17.81
31/10/2012,-2.8,-1.3,1.3,-1,-0.6,18.6
01/11/2012,3.4,-3.1,0.1,-0.4,-0.9,16.69
02/11/2012,-0.9,-5.3,0.1,0,1.3,17.59
05/11/2012,-3.1,-0.7,0.1,-0.1,-1.1,18.42
06/11/2012,6.7,0.3,-2.8,-1.3,2.9,17.58
07/11/2012,-10.4,-0.7,-14,-0.1,2.4,19.08
08/11/2012,-3.2,-1.2,21.2,-0.2,-0.3,18.49
09/11/2012,-0.9,-6,-7.7,2.9,2.9,18.61
12/11/2012,0,-3,0,-0.3,4,16.68
13/11/2012,-1.2,-5.2,1.1,0,-0.9,16.65
14/11/2012,-0.3,-6.2,4.3,-0.1,5.9,17.92
19/11/2012,2.2,1.1,4.2,-0.1,-4.9,15.24
20/11/2012,5.3,-0.2,-5.8,0.7,-1.9,15.08
21/11/2012,1.3,0.4,2,0,0.2,15.31
22/11/2012,0,-0.1,-5,0.6,1.1,15.31
23/11/2012,1.1,-1.5,-6.4,0.2,-3.4,15.14
26/11/2012,-2.8,2.2,1.4,0.1,0.4,15.5
27/11/2012,-2.5,0.6,-2.9,0.4,-0.7,15.92
28/11/2012,-0.9,-1.5,9.2,0.4,-0.2,15.51
29/11/2012,-1.3,-1,-6,0.9,16.2,15.06
30/11/2012,0,-3.5,0.45,0.3,3.1,15.87
03/12/2012,0.6,-3.2,0.45,0,5.2,16.64
04/12/2012,-1.8,1.1,-2.5,-0.2,-8.1,17.12
05/12/2012,-1.6,3,-62.8,0,-0.4,16.46
06/12/2012,-0.1,-0.2,4.8,0,-2.7,16.58
07/12/2012,3.5,0,-3.8,0.9,2,15.9
10/12/2012,-0.5,0.6,-11.4,0,-0.35,16.05
11/12/2012,3.8,-0.9,12.5,-0.7,-0.35,15.57
12/12/2012,4.4,-6.5,-2.8,0.1,1.6,15.95
13/12/2012,3.2,-5.7,2.6,0.7,4.4,16.56
14/12/2012,-2.9,-0.4,-3,1.2,1.2,17
17/12/2012,7.1,-2.3,2.8,-0.1,1.5,16.34
18/12/2012,4.5,-0.3,-0.7,0.1,0.2,15.57
19/12/2012,-1.6,-2.5,2.8,0.1,-3.6,17.36
20/12/2012,-0.5,-1.9,2,0.2,-2.5,17.67
21/12/2012,-3.3,1.6,-4.1,-0.7,-1.4,17.84
26/12/2012,-1.2,0.9,4.7,0,-2.7,19.48
27/12/2012,-1.5,-1.4,-4.7,-0.7,0.6,19.47
28/12/2012,-3.5,0.4,-1.1,-0.3,0.5,22.72
02/01/2013,13.6,-4.8,1.6,-1.6,7.6,14.68
03/01/2013,7.5,-0.4,-1.3,-0.3,0.7,14.56
04/01/2013,-1.3,-2.4,-1.1,1.3,6.4,13.83
07/01/2013,-0.2,-0.9,-3.4,0.3,-1,13.79
08/01/2013,-2.9,-1.9,1.7,1.1,1.5,13.62
09/01/2013,-1.1,7.5,-0.9,-0.2,-1.3,13.81
10/01/2013,3.9,5.4,-1.6,-0.2,1.2,13.49
11/01/2013,-2.8,1.9,12.3,-1.8,3.8,13.36
14/01/2013,-2.3,2.8,11.8,0.1,-3,13.52
15/01/2013,-0.9,0.3,-8.3,-0.4,0,13.55
16/01/2013,-1.8,-1,2.3,-1,1.7,13.42
17/01/2013,6.1,0.2,-3.1,-0.4,-0.2,13.57
18/01/2013,-3.7,-0.3,2.9,-0.3,0.7,12.46
21/01/2013,0,-1,1.5,0.3,0.8,12.46
22/01/2013,0,-1.3,4.8,1.4,2.2,12.43
23/01/2013,-1.8,-2.5,-7.8,-1.1,-0.9,12.46
25/01/2013,12.5,-0.9,-5,1,-1.6,12.89
28/01/2013,1.2,-0.4,-5.7,0.1,0.2,13.57
29/01/2013,3.8,4.2,-4.9,0.4,-0.1,13.31
30/01/2013,-0.7,6.6,-1.9,0.5,2,14.32
31/01/2013,-0.7,2.5,-9.7,1.8,-2.1,14.28
01/02/2013,3,-5.6,-6.9,0.4,-3.1,12.9
04/02/2013,-6,0.9,1.9,-0.4,-0.7,14.67
05/02/2013,4.3,-0.7,1.5,-2,-3.9,13.72
06/02/2013,-3.8,-1.3,-8,-2.4,-2.6,13.41
07/02/2013,-0.3,1.3,3.8,0.4,-4.3,13.5
08/02/2013,-0.7,-2.1,-8.8,0,-2.5,13.02
11/02/2013,1.3,0.3,3.3,-0.03,1.3,12.94
12/02/2013,1.4,1,-1.6,-0.03,2.9,12.64
13/02/2013,5.1,0.2,-2.1,-0.03,2.4,12.98
14/02/2013,-3.1,-0.1,-8.1,0.2,1.9,12.66
15/02/2013,0.5,0,-10,-0.6,2.1,12.46
18/02/2013,0,-0.5,6.5,0.9,-2.6,12.46
19/02/2013,2.6,0,30.8,0.3,-1,12.31
20/02/2013,-1.9,0.7,-29,0,1.9,14.68
21/02/2013,-3.3,0.5,19.8,0.1,-0.9,15.22
22/02/2013,-1.4,0.6,-1.9,-0.1,-2,14.17
25/02/2013,-9.8,0.3,-1,0.1,-0.3,18.99
26/02/2013,1.7,2,0.9,-1.1,-0.7,16.87
27/02/2013,2,3,11.2,-0.1,-1.1,14.73
28/02/2013,-2.6,2.1,-39.9,0.1,3.3,15.51
01/03/2013,-3.4,3.3,-12.5,-0.4,1.3,15.36
04/03/2013,3.4,-1.1,0.3,-0.9,-0.7,14.01
05/03/2013,2.3,-1.4,34.4,-0.1,1,13.48
06/03/2013,3.9,-2.3,-56.5,-0.6,2.8,13.53
07/03/2013,5.9,-0.2,37.9,0.2,1,13.06
08/03/2013,4.7,2.9,-19.4,-0.2,-0.8,12.59
11/03/2013,1.4,0.4,-4.9,0.3,0.5,11.56
13/03/2013,-3.6,3.4,-13.8,0.2,-1.3,11.83
14/03/2013,0.8,4.7,-7.5,0.3,-2,11.3
15/03/2013,-4,2.6,8.3,0.6,-0.6,11.3
18/03/2013,-3.4,-1,-3.9,-0.3,-3.4,13.36
19/03/2013,-5.3,0.3,3.9,2.9,-1.3,14.39
20/03/2013,5.6,0.3,-1,-0.2,-0.1,12.67
21/03/2013,-4.7,0.7,-2.1,0.9,0.1,13.99
22/03/2013,1.4,0.7,19.2,-1.1,-4.4,13.57
25/03/2013,-0.5,0,-10.7,-0.1,-0.1,13.74
26/03/2013,-1.1,9.4,-6.6,-0.1,-1.8,12.77
27/03/2013,-6.4,2.5,1.2,-0.1,-3,13.15
28/03/2013,0.4,-2.6,-11.8,-0.8,-1.7,12.7
01/04/2013,-1.8,1.6,-11.8,-0.1,7.6,13.58
02/04/2013,2.8,-3.6,13,-3.8,-1.7,12.78
03/04/2013,-4.8,-2.7,-12.8,0,0.8,14.21
04/04/2013,-4.9,1.4,2.6,2,-2,13.89
05/04/2013,-4.9,3.5,8.7,-0.6,-2.3,13.92
08/04/2013,3.3,9.2,2.7,-1.4,-1.9,13.19
09/04/2013,0.4,-1.6,5,-0.4,-1.8,12.84
